136,1980-01-01T00:00:00Z,6,en,1227649145,English,Yes,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,NA,1,1,NA,Once a month,Yes,I am currently a PhD student in Translation Studies. I will be conducting a questionnaire (closed-ended questions) and interviews (open-ended questions).,No,NA,NA,Yes,No,NA
137,1980-01-01T00:00:00Z,6,en,795406400,Both are fine,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,NA,2,3,NA,Once every three months,No,NA,No,NA,NA,Yes,No,NA
139,1980-01-01T00:00:00Z,6,en,1735564320,Both are fine,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,NA,4,1,NA,Once a month,Yes,Longitudinal analysis,Yes,Social Sciences,NA,Yes,No,NA
140,1980-01-01T00:00:00Z,6,en,1278079763,English,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,NA,3,2,NA,Once a month,No,NA,No,NA,NA,Yes,Yes,NA
142,1980-01-01T00:00:00Z,6,en,1786537711,Both are fine,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,NA,1,3,NA,Once every three months,Yes,NA,No,"Not proficirnt enought to 'mentor' somebody, but happy to share",NA,Yes,Yes,NA
143,1980-01-01T00:00:00Z,6,en,1298514842,French,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,NA,3,1,NA,Once a month,Yes,"I would like to develop my skills in more complex analyses for instance fMRI analyses (PCA, ICA...), EEG analyses, as well as factor analysis, structural equation modeling. I would also like to develop better habits and methods and learn how to use version control properly.
I learned code in R on my own during a research project and I am trying to follow some online courses (MOOC) to get back to the basics but I would very much like to be mentored to have more advice.
I work in psychology & neuroscience",No,I don't feel I have enough knowledge and competencies to mentor another person. But would love to do so if I improve in these areas,NA,Yes,Yes,I found nice MOOC courses online for tidyverse on R and a book linked to that
144,1980-01-01T00:00:00Z,6,en,965487799,English,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,NA,2,1,"For R I'm taking an online course in Codecademy platform and I started using RStudio to write very basic codes in my own data but I would like to practice more and interact with people who are also using it.
For Python, I started an introductory course but I've never used it.",Once a month,Yes,I would like to interact with other users and discuss different ways to write codes as well as getting help when I can't figure out why my code is not correct,Yes,"I'm open to help, but right now I don't have the skills yet.
However, if I can help I would like to, I think we learn better with other people",NA,Yes,Yes,When I come across freely and legally available resources I will share them with the community
145,1980-01-01T00:00:00Z,6,en,1953395614,Both are fine,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,NA,2,3,NA,Once a month,No,NA,No,NA,NA,Yes,Yes,NA
147,1980-01-01T00:00:00Z,6,en,722621750,Both are fine,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,NA,3,3,NA,Once a month,No,NA,No,NA,NA,Yes,No,NA
148,1980-01-01T00:00:00Z,6,en,1233804178,English,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,NA,5,2,NA,Once every three months,No,NA,Yes,I'm pretty good with R in general and would be happy to share some knowledge provided it doesn't take up too much of my time.,NA,Yes,No,NA
149,1980-01-01T00:00:00Z,6,en,2044739203,English,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,NA,1,1,NA,Once a month,Yes,Start from scratch to really understand.,Yes,I am open but I don't have any experience on this :(,NA,Yes,Yes,NA
150,1980-01-01T00:00:00Z,6,en,133720372,English,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,NA,4,1,NA,Once a month,No,NA,No,NA,NA,Yes,No,NA
151,1980-01-01T00:00:00Z,6,en,1592414774,English,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,NA,1,3,"I have significant exerience coding in MATLAB, but recently transitioned to Python based programming, and so I want to mainly increase my python based programming skills.",Once every three months,No,"Possibly (there was only yes or no), but only so much so as to specifically help with my project goals, as I do not have much bandwidth outside of that at the moment.",Yes,"I am not sure if I have enough knowledg to mentor someone else at te moment, but in the future once I feel confortable enough in the languages I would be happy to.",NA,Yes,Yes,NA
152,1980-01-01T00:00:00Z,6,en,1912994137,French,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,NA,3,1,NA,Once a month,Yes,It could be interesting to discuss about data I collected to be sure that i'm doing the good analysis; also to check if what i'm doing seems to be good (in a script).,No,I'm not good enough,NA,Yes,No,NA
153,1980-01-01T00:00:00Z,6,en,642134388,Both are fine,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,NA,3,1,NA,Once a month,Yes,"I would like to hear more about this. I'm currently taking a intermediate R course to continue learning, but I would like to apply what I'm learning on research. Right now, I work mostly on epidemiological studies, focusing on Global Health.",No,I feel I need to develop my skills before I can mentor someone.,NA,Yes,Yes,"I found a really nice video on gtsummary (https://www.youtube.com/watch?v=ko9vCHYJD7Q). For me, it was mind-blowing"
156,1980-01-01T00:00:00Z,6,en,835151809,English,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,NA,1,1,NA,Once a month,Yes,"Economics, previous knowledge of Stata",No,NA,NA,Yes,No,NA
158,1980-01-01T00:00:00Z,6,en,2051347508,English,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,NA,3,2,NA,Once every three months,No,NA,No,NA,NA,Yes,Yes,NA
160,1980-01-01T00:00:00Z,6,en,1791336169,English,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,NA,3,1,I have taken an online course including R in my faculty,Once a month,Yes,NA,Yes,NA,NA,Yes,Yes,NA
161,1980-01-01T00:00:00Z,6,en,2000993996,English,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,NA,1,4,NA,Once a month,Yes,NA,No,NA,NA,Yes,Yes,NA
162,1980-01-01T00:00:00Z,6,en,2096881608,Both are fine,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,NA,2,1,"As I use only occasionally R, I tend to forget from one time to another what the code is and how to use it. However, when I'm in a statistical spree just like now, my basic programming level is quite alright.

Nevertheless, what I would like to be able to do is to get entirely rid of MS Word and use only R/RStudio/Quarto Markdown to write an article manuscript and to integrate Zotero. This would not only allow me to use open-source software (vs closed source like MS Word), but I would remain in the R programming sphere which would allow me to keep up the level.",Once a month,Yes,"I am currently trying to realise a doctorate in psychology.

I try to use both frequentist and bayesian stats. I mainly carry out descriptive and inferential stats with emphasis on Cluster Analysis, Latent Class Analysis, Factor Analysis/Principal Component Analysis, Structural Equation Modelling.

Ideally, I would like to get rid of (or use as little as possible MS Word) in favour of R/RStudio/Quarto Markdown with APA 7 and Zotero integration (latter two are essential).",No,"I would love to, however I think I simply don't have the capacity to do it (not enough knowledge). However, I tend to write down and source everything I find/use (great to create manuals and checklists that I share with great enthusiasm).",NA,Yes,Yes,"As mentioned earlier, I tend to write down and source everything. This material can be used to create instruction manuals and/or checklists (I am currently trying to write with the help of another student a step-by-step checklist on how to prepare a systematic review of the literature)."
163,1980-01-01T00:00:00Z,6,en,233502148,Both are fine,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,1,1,NA,Once every three months,Yes,I need to analyse a lot of quantitative data from different biological experiments. I need more knowledge to know which is the best test to use everytime.,No,NA,NA,Yes,No,NA
164,1980-01-01T00:00:00Z,6,en,1835418523,English,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,NA,3,2,I have taken master's and doctoral level modules in statistics using R.,Once a month,Yes,NA,No,NA,NA,Yes,Yes,NA
166,1980-01-01T00:00:00Z,6,en,1931274875,Both are fine,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Matematica,1,1,NA,Once a month,Yes,Ecology and parasitic interaction depending on temperature. I would like to improve basic statistical analysis and gain skills in mechanistic models building.,No,NA,NA,Yes,No,NA
167,1980-01-01T00:00:00Z,6,en,1990593791,Both are fine,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,NA,3,1,NA,Once every three months,Yes,"Working in Cognitive Psychology, I need to develop an efficient way of writing code. I can write lines of code that will do the job, but that are clearly way too long and not clear enough for an efficient code-sharing. I tried a few different courses, but they never quite answered this question and it is often that when I dig into my data, I have very specific questions that emerge after the courses. I can search/find responses on the web (chatGPT or other), but it just give a specific answer, no help on how to more globally think about the structure of a code. Would be very helpful to have a reference expert to whom I could ask those kind of questions, or who could give me refs or advices on which course would be best for my needs.",No,"Not yet, but why not when I would have gained expertise, just to give back the help I might have received",NA,Yes,Yes,"First that come to my mind is https://statisticsglobe.com/, I would need to go back into my notes to find others I have used in the past"
168,1980-01-01T00:00:00Z,6,en,1621645389,English,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,NA,2,1,I have experience using STATA,Once a month,No,NA,No,NA,NA,Yes,No,NA
171,1980-01-01T00:00:00Z,6,en,947050375,French,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,NA,3,1,NA,Once a month,Yes,"Biology, molecular biology",No,NA,NA,Yes,Yes,NA
174,1980-01-01T00:00:00Z,6,en,1463459821,English,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,NA,2,4,With 5 years of industry experience in Python,Once every three months,Yes,NA,Yes,NA,NA,Yes,No,NA
175,1980-01-01T00:00:00Z,6,en,781095243,Both are fine,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,NA,3,1,NA,Once a month,Yes,NA,No,NA,NA,No,No,NA
176,1980-01-01T00:00:00Z,6,en,538754401,English,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,NA,1,1,NA,Once a month,Yes,I am a PhD student in developmental neuroscience and I would be needing to delve into spatial transcriptomics and sc/snRNASeq data analysis and related statistics in general.,No,NA,NA,Yes,Yes,NA
177,1980-01-01T00:00:00Z,6,en,2025806627,English,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,NA,1,1,"As a researcher, I am not skilled in either statistics nor the programming language but I would like to master both skills.",Once a month,Yes,I would appreciate been mentored as a beginner in the subject,No,I am not skilled enough (in the subject) to mentor another student,NA,Yes,Yes,I would love to share the resources
178,1980-01-01T00:00:00Z,6,en,1385003422,English,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,NA,2,1,NA,Once a month,Yes,"Advanced quantitative data analysis (linear mixed models and latent variable modeling for longitudinal data, latent class analyses)",No,NA,NA,Yes,Yes,NA
180,1980-01-01T00:00:00Z,6,en,1823521915,Both are fine,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,NA,4,2,NA,Once a month,No,NA,No,NA,NA,Yes,Yes,NA
181,1980-01-01T00:00:00Z,6,en,467162145,Both are fine,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,3,1,NA,Once a month,Yes,"I'm interested in R for analysis of data related to political science, international relations and international political economy fields.",No,NA,NA,Yes,Yes,https://r4ds.hadley.nz/ R for Data Science is a very useful free tool too learn about R and statistics.
184,1980-01-01T00:00:00Z,6,en,1411254386,French,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,NA,2,1,NA,Once per semester,Yes,NA,No,NA,NA,Yes,Yes,NA
185,1980-01-01T00:00:00Z,6,en,880855964,French,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,NA,2,1,NA,Once a month,Yes,I am a PhD in environmental sciences and I'll need help for data analysis because this is a new field for me. I'll need help to get knowledge on basic steps.,No,I have not enough knowledge to be a mentor.,NA,Yes,No,NA
186,1980-01-01T00:00:00Z,6,en,1676457698,French,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,NA,3,1,NA,Once a month,Yes,analyses sequencing data,No,NA,NA,Yes,Yes,NA
190,1980-01-01T00:00:00Z,6,en,971490080,Both are fine,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Matlab,1,1,NA,Once a month,Yes,A mentorship could be a motivation to discipline oneself into learning coding/data science.,No,"I don't have experience in coding, so I can't mentor someone else.",NA,Yes,Yes,"I haven't found any teaching material yet, but if I do, I'd be happy to share."
191,1980-01-01T00:00:00Z,6,en,77026298,Both are fine,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,NA,3,1,NA,Once every three months,No,"not at this time, but maybe in the future",No,NA,NA,Yes,No,NA
192,1980-01-01T00:00:00Z,6,en,121634391,English,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,fortran,1,3,NA,Once a month,Yes,I would like to learn how to improve my coding practices,No,NA,NA,Yes,Yes,NA
193,1980-01-01T00:00:00Z,6,en,638674010,Both are fine,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,NA,2,1,NA,Once a month,Yes,I need to improve my R programing skills,No,NA,NA,Yes,Yes,Didn't find something yet but I can sure share when needed
194,1980-01-01T00:00:00Z,6,en,1443146778,French,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,NA,4,2,NA,Once every three months,No,NA,No,NA,NA,Yes,No,NA
195,1980-01-01T00:00:00Z,6,en,328382495,English,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,NA,2,1,NA,Once a month,Yes,I would like to be mentored in using R,No,NA,NA,Yes,No,I don't think I have free resources to share (yet).
198,1980-01-01T00:00:00Z,6,en,1746140042,English,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,NA,1,4,"I have good experience in Python, MATLAB, and Fortran for both machine learning and white-box modeling",Once a month,No,NA,Yes,NA,NA,Yes,Yes,NA
199,1980-01-01T00:00:00Z,6,en,685393635,French,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,NA,2,1,NA,Once a month,Yes,In python,No,NA,NA,Yes,Yes,NA
201,1980-01-01T00:00:00Z,6,en,1769224913,French,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,NA,4,1,NA,Once a month,No,NA,No,NA,NA,Yes,Yes,NA
202,1980-01-01T00:00:00Z,6,en,2064462807,Both are fine,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,NA,3,2,NA,Once every three months,No,NA,No,NA,NA,No,No,NA
203,1980-01-01T00:00:00Z,6,en,344855325,French,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,No,NA,2,1,NA,Once every three months,Yes,It would be intereting to be mentored by someone in the same discipline,No,I don't have enough experience,NA,Yes,Yes,NA
206,1980-01-01T00:00:00Z,6,en,355876528,Both are fine,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,NA,4,2,NA,Once every three months,No,NA,No,NA,NA,Yes,No,NA
207,1980-01-01T00:00:00Z,6,en,297090498,French,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,NA,1,1,"In my previous job positions I worked as a programmer analyst with now obsolete languages such as Cobol, ABAP and C++. So I have some programming experience, but none in the languages you propose above.",Once every three months,No,I love trying by myself. I'm interested in sharing our experience with a community of practice,No,NA,NA,Yes,Yes,I'm an absolute beginner  so far !
208,1980-01-01T00:00:00Z,6,en,2098313431,Both are fine,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,"not really using them, only Stata and SPSS syntax",2,2,NA,Once every three months,Yes,"might be, especially for multilevel modeling",Yes,"I am more into standard social science analysis, regression models, but also longitudinal fixed & random effect models",NA,Yes,Yes,I could share some mixed-method practices
209,1980-01-01T00:00:00Z,6,en,2059641594,French,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,NA,1,2,NA,Once a month,Yes,NA,No,NA,NA,Yes,Yes,NA
